project,stage,subject,record,matrix,band,component,component_1based,selected_order,edge_group,eigenvalue,matrix_path,epochs_path,gof,rv,x_mm,y_mm,z_mm,ori_x,ori_y,ori_z,amplitude,fit_error,dist_left_M1_mm,in_left_M1,dist_left_S1_mm,in_left_S1,dist_SMA_mm,in_SMA,dist_left_PMd_mm,in_left_PMd,dist_right_M1_mm,in_right_M1,dist_right_S1_mm,in_right_S1,dist_right_PMd_mm,in_right_PMd,roi_names,roi_count,roi_weights,best_roi,best_roi_weight,nearest_roi,nearest_roi_dist_mm,eigscore,eigengap,weighted_contra,weighted_ipsi,locality,contrast_contra,contrast_ipsi,contra_score,ipsi_score,gof_norm,gof_coef,final_score
pr_AstroSync,exp,15AZ,EPOCHS_im_rec_calib.hdf,"MATRIX_[10, 14]_robust_concat+reg0.1_im_rec_calib.hdf","[10, 14]",4,5,4,first5,0.14441683367147612,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\15AZ\MATRIX_[10, 14]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\15AZ\EPOCHS_im_rec_calib.hdf,26.346285449493212,73.65371455050679,62.18776128355408,0.7885377665999568,57.84793910784568,-0.039190216383123026,0.9023036786405317,0.4293159657543706,7.586076707209953e-05,,101.28535407169518,False,108.79899839103885,False,62.557373833815824,False,90.63379921618974,False,36.10658284297853,False,37.27838724054715,False,35.347649095838584,False,,0,,,0.0,right_PMd,35.347649095838584,1.779,0.005035850770822525,0.31274771649022687,0.4650141731583097,0.5,0.16411871182449156,0.24469812049609316,0.46912157473534033,0.6975212597374645,0.2634628544949321,0.30154056719189143,2.7148955699116737
pr_AstroSync,exp,15AZ,EPOCHS_im_rec_calib.hdf,"MATRIX_[10, 14]_robust_concat+reg0.1_im_rec_calib.hdf","[10, 14]",51,52,5,last5,0.46191877363345346,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\15AZ\MATRIX_[10, 14]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\15AZ\EPOCHS_im_rec_calib.hdf,30.539791370870528,69.46020862912947,54.1011216851348,-57.04297063796251,32.55635466441824,0.5050249570675108,-0.3108563227899224,-0.8051820535260868,4.2643071289787155e-05,,98.79096387889565,False,101.70940563194084,False,78.61103807418229,False,98.46528148324114,False,44.37446361886366,False,35.43747664408448,False,60.299967071622945,False,,0,,,0.0,right_S1,35.43747664408448,0.153,0.01879177237740448,0.11007077415546823,0.05141093874464989,0.5357142857142857,0.2594141217264446,0.14297451461185906,0.16903726031018335,0.07895251307214089,0.3053979137087053,0.36863666193392847,0.05290525364770329
pr_AstroSync,exp,15AZ,EPOCHS_im_rec_calib.hdf,"MATRIX_[10, 14]_robust_concat+reg0.1_im_rec_calib.hdf","[10, 14]",52,53,6,last5,0.48071054601085794,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\15AZ\MATRIX_[10, 14]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\15AZ\EPOCHS_im_rec_calib.hdf,57.39051307598388,42.60948692401612,52.1328052233673,-5.1562312937462895,55.85887041058387,0.9220683862366554,-0.1225498617465478,0.36711227504515825,0.000202735363176418,,90.12490717418683,False,97.43248300025981,False,52.18357751252667,False,80.18337365677375,False,24.806751923436142,True,27.106778968926033,True,24.3001898339223,True,right_M1;right_S1;right_PMd,3,1;0.8;0.6,right_M1,1.0,right_PMd,24.3001898339223,0.077,0.0628510432054773,0.15733427213886753,0.8466555793959318,0.5714285714285714,0.06795521724665073,0.398234694563987,0.2472395705039347,1.3304587676221786,0.5739051307598388,0.7982482092157424,0.23218637589949037
pr_AstroSync,exp,15AZ,EPOCHS_im_rec_calib.hdf,"MATRIX_[10, 14]_robust_concat+reg0.1_im_rec_calib.hdf","[10, 14]",53,54,7,last5,0.5435615892163352,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\15AZ\MATRIX_[10, 14]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\15AZ\EPOCHS_im_rec_calib.hdf,43.81138498104048,56.18861501895952,11.638826467719353,-72.72733744803419,30.560457277685607,0.382805056542491,-0.8882217409390839,-0.25401265245779225,0.00015052779596951422,,72.73913345590896,False,71.84986473455771,False,73.08165535385216,False,80.05020368974783,False,60.12479126421102,False,56.631088774606724,False,71.4456894877889,False,,0,,,0.0,right_S1,56.631088774606724,0.175,0.15741849446402878,0.15445372606296615,0.21052238107016713,0.5714285714285714,0.20785495972359308,0.2738824589451359,0.2427129980989468,0.33082088453883407,0.43811384981040485,0.5809821596966478,0.18365997269952683
pr_AstroSync,exp,15AZ,EPOCHS_im_rec_calib.hdf,"MATRIX_[10, 14]_robust_concat+reg0.1_im_rec_calib.hdf","[10, 14]",54,55,8,last5,0.700980083680364,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\15AZ\MATRIX_[10, 14]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\15AZ\EPOCHS_im_rec_calib.hdf,37.371248517307826,62.628751482692174,47.41176486375421,-51.53049579035435,2.7616308812807073,-0.9004685698568189,0.3327653529234173,0.2800420943247085,0.00016893027105938148,,102.71209598956659,False,104.31894812784965,False,85.86139363711303,False,102.05960165531323,False,61.01213422090181,False,54.01172503623894,False,71.45659259509051,False,,0,,,0.0,right_S1,54.01172503623894,0.852,0.17992502742197358,0.15798838439985075,0.18591650645570426,0.5714285714285714,0.16061675197741523,0.15936593112551345,0.24826746119976545,0.29215451014467814,0.37371248517307826,0.47793997627692525,0.8029413087434187
pr_AstroSync,exp,15AZ,EPOCHS_im_rec_calib.hdf,"MATRIX_[10, 14]_robust_concat+reg0.1_im_rec_calib.hdf","[10, 14]",55,56,9,last5,0.8809051111023376,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\15AZ\MATRIX_[10, 14]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\15AZ\EPOCHS_im_rec_calib.hdf,7.199696814093609,92.80030318590639,66.01505651046094,-53.22631521909902,6.558152704300227,0.1393666282665753,-0.9434462859531205,-0.3008089899701618,5.540600751720205e-05,,117.0715401800539,False,119.46411861835635,False,96.0967022766502,False,115.45019143757955,False,64.80414633820584,False,56.40165018422138,False,77.03934302550964,False,,0,,,0.0,right_S1,56.40165018422138,2.001,0.17992502742197358,0.8527617044830738,1.33473112345068,0.5714285714285714,0.16349782238118554,0.24155755600886972,1.3400541070448302,2.097434622565354,0.07199696814093609,0.0,8.11601394607959
pr_AstroSync,exp,15AZ,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 15]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 15]",0,1,0,first5,0.13726847762693045,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\15AZ\MATRIX_[8, 15]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\15AZ\EPOCHS_im_rec_calib.hdf,18.47348885870015,81.52651114129985,-36.64721208970488,-11.373581853329512,75.77906804098464,-0.8071503781127747,-0.5518103693471373,0.2097941452790821,7.56363368805125e-05,,23.474600130215848,True,30.676373127946437,True,41.08514082108281,False,21.84872682824682,True,76.34301141683522,False,84.24827297550624,False,67.68939812158399,False,left_M1;left_S1;left_PMd,3,1;0.8;0.6,left_M1,1.0,left_PMd,21.84872682824682,1.838,0.0373941871652064,0.9478932310457951,0.7248593243661292,0.5,0.25628439966842814,0.18655421179313877,1.4218398465686928,1.087288986549194,0.18473488858700152,0.0,4.7842325147055575
pr_AstroSync,exp,15AZ,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 15]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 15]",1,2,1,first5,0.17466266479213685,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\15AZ\MATRIX_[8, 15]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\15AZ\EPOCHS_im_rec_calib.hdf,14.57773456558234,85.42226543441765,-18.27049896750101,-82.62505639767753,-10.106361810376987,0.565977469149646,-0.37996032970261595,-0.7316417513149731,6.983343025111469e-05,,90.11816418623229,False,84.79201588257921,False,104.13302511458454,False,100.167925527598,False,103.69298610618208,False,101.28736240998545,False,109.90864019203646,False,,0,,,0.0,left_S1,84.79201588257921,1.553,0.0373941871652064,0.18578927731524283,0.28750791111392343,0.5892857142857143,0.12407892270031531,0.19179788441714518,0.2952722443045824,0.4569322158774855,0.1457773456558234,0.0,1.2118564261602174
pr_AstroSync,exp,15AZ,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 15]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 15]",2,3,2,first5,0.18650692832896473,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\15AZ\MATRIX_[8, 15]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\15AZ\EPOCHS_im_rec_calib.hdf,42.908970759500406,57.091029240499594,-38.914862789548145,-8.683213731877004,74.97868367919398,0.5888508547695616,-0.07207415001937778,-0.8050217312198106,5.332730594080153e-05,,24.56197876515973,True,31.495132195890328,True,42.54223644025335,False,21.90414218619373,True,78.78471325425441,False,86.77349999095748,False,69.55757383162803,False,left_M1;left_S1;left_PMd,3,1;0.8;0.6,left_M1,1.0,left_PMd,21.90414218619373,1.473,0.013974109594456469,0.14352254224199765,0.05903706346654184,0.5,0.3295996583199149,0.11740808825774142,0.21528381336299646,0.08855559519981276,0.42908970759500403,0.5665435321520065,0.7109125527739593
pr_AstroSync,exp,15AZ,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 15]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 15]",3,4,3,first5,0.2004810379234212,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\15AZ\MATRIX_[8, 15]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\15AZ\EPOCHS_im_rec_calib.hdf,21.384679441623426,78.61532055837657,27.420983873763397,-15.51725746073229,78.88558949979361,0.8839653384371318,-0.3955883689250685,-0.24922905691939473,6.320383579398778e-05,,67.95534065293708,False,75.84100313294547,False,35.75886456436985,False,60.429668375889186,False,25.870961432362602,True,33.83980593057817,True,24.09553124872828,True,right_M1;right_S1;right_PMd,3,1;0.8;0.6,right_M1,1.0,right_PMd,24.09553124872828,1.383,0.013974109594456469,0.23619529914412468,0.16420306460295192,0.4464285714285714,0.2641103001035368,0.17837937032855275,0.34163962911918033,0.23750800415784115,0.21384679441623425,0.22215487106597478,0.9925778401590829
pr_AstroSync,exp,15AZ,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 15]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 15]",4,5,4,first5,0.21021764118233266,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\15AZ\MATRIX_[8, 15]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\15AZ\EPOCHS_im_rec_calib.hdf,29.469326010714486,70.53067398928552,61.580635425781914,-3.766122339321278,58.44268806746078,-0.7217542068351794,-0.3415152008217791,0.6020284316569949,7.547282439706999e-05,,99.68629263986895,False,107.04518953161232,False,61.62272991008284,False,89.71389350779154,False,32.70696315723912,True,33.36354073427227,True,33.93451812888742,True,right_M1;right_S1;right_PMd,3,1;0.8;0.6,right_M1,1.0,right_M1,32.70696315723912,1.324,0.009736603258911458,0.19337621704432806,0.09835571266706163,0.5178571428571428,0.25477294334724415,0.16108011753154622,0.2935174722994265,0.14928992101250424,0.29469326010714486,0.3515092161714318,0.8000736363398288
pr_AstroSync,exp,15AZ,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 15]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 15]",51,52,5,last5,0.5144215763513221,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\15AZ\MATRIX_[8, 15]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\15AZ\EPOCHS_im_rec_calib.hdf,28.755311103111676,71.24468889688832,15.586194066884543,-54.51818317039662,49.807941893979326,-0.8792098437802803,-0.13554907058706558,-0.4567455528659667,0.00010458708754827061,,60.256422943255515,False,62.62680074717357,False,51.61446851086586,False,64.04716435798723,False,37.2347225085016,False,36.105893820671106,False,48.54261557444098,False,,0,,,0.0,right_S1,36.105893820671106,0.058,0.05491851140483717,0.10284448946938189,0.47377381023479415,0.5714285714285714,0.09168290216468862,0.4329885510269401,0.16161276916617154,0.7445017017975336,0.28755311103111675,0.34008497764978685,0.07429546614603051
pr_AstroSync,exp,15AZ,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 15]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 15]",52,53,6,last5,0.5375698463158837,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\15AZ\MATRIX_[8, 15]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\15AZ\EPOCHS_im_rec_calib.hdf,59.1453830521906,40.8546169478094,52.36503574836979,-6.567719220099831,56.31070385088287,-0.9548608762606217,-0.03974166872812597,-0.29438292537696814,0.00019410342868961348,,90.06864322772327,False,97.3263269728659,False,52.3953528046175,False,80.37839844107482,False,23.91224257817847,True,25.98245400848578,True,24.409074790633966,True,right_M1;right_S1;right_PMd,3,1;0.8;0.6,right_M1,1.0,right_M1,23.91224257817847,0.151,0.02314826996456154,0.13291746600360121,0.6048762629438529,0.6071428571428572,0.08263202404976501,0.3785961497971205,0.21361735607721624,0.9721225654454779,0.591453830521906,0.8263261288350499,0.3345671493544432
pr_AstroSync,exp,15AZ,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 15]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 15]",53,54,7,last5,0.5539497995732044,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\15AZ\MATRIX_[8, 15]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\15AZ\EPOCHS_im_rec_calib.hdf,32.27947997925125,67.72052002074875,42.27204358755999,-65.8234128957366,30.799167613321988,-0.10554043937481151,0.9095411820866244,0.4019901164768083,0.0001058283835599411,,92.25395724087718,False,93.99239083995073,False,78.1386695694936,False,94.42875166952176,False,49.230258479851166,False,41.62770967877016,False,64.67086098126025,False,,0,,,0.0,right_S1,41.62770967877016,0.217,0.10784601087818191,0.21233544329273743,0.3975541919855464,0.6071428571428572,0.19603112583708082,0.35352499124394215,0.3412533910061852,0.638926379976771,0.32279479979251247,0.39647167966802,0.32906144465055265
pr_AstroSync,exp,15AZ,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 15]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 15]",54,55,8,last5,0.6617958104513864,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\15AZ\MATRIX_[8, 15]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\15AZ\EPOCHS_im_rec_calib.hdf,40.23710422421494,59.76289577578506,47.275954053255134,-51.484149755242264,2.859457010880542,-0.9250624482704876,0.28217542342954854,0.25423708858497907,0.0001790278451300501,,102.53867719269104,False,104.14680805521644,False,85.69891009655682,False,101.88845787302193,False,60.88056288141691,False,53.890605369982936,False,71.31865810415948,False,,0,,,0.0,right_S1,53.890605369982936,0.671,0.19792293922311788,0.14694960267366583,0.17116053183383095,0.6071428571428572,0.16509810738051445,0.1577869980206823,0.23616900429696294,0.27507942616151404,0.40237104224214937,0.5237936675874391,0.6261949396486723
pr_AstroSync,exp,15AZ,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 15]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 15]",55,56,9,last5,0.8597187496745042,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\15AZ\MATRIX_[8, 15]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\15AZ\EPOCHS_im_rec_calib.hdf,8.332514604515849,91.66748539548415,65.34767843058091,-51.80461509878077,5.825345129586241,0.09505488963788114,-0.963496904603636,-0.25027641274227624,6.1003391879166255e-05,,116.45576213921284,False,118.8741521797031,False,95.34451453261931,False,114.67401346293155,False,64.43507462105765,False,56.14850024805308,False,76.36222482007413,False,,0,,,0.0,right_S1,56.14850024805308,1.813,0.19792293922311788,0.7969434376602496,1.2696200193805462,0.5714285714285714,0.16136807638658215,0.24353879057422198,1.2523396877518207,1.995117173312287,0.08332514604515849,0.0,7.052938162295233
